MW,LogP,HBD,HBA,TPSA,NumRotatableBonds,NumAromaticRings,NumHeavyAtoms,ToxicityRisk
575.24,3.84,1,5,106.3,5,1,44,0
448.18,2.76,1,3,83.19,6,3,34,0
317.52,3.33,3,3,97.12,2,2,24,0
100.06,0.74,1,3,43.42,5,2,7,0
579.09,1.16,0,4,93.29,6,3,44,0
211.04,3.4,2,2,39.83,2,1,16,0
185.46,1.08,0,2,58.99,8,6,14,0
452.26,3.19,0,7,10.0,5,5,34,1
593.98,0.45,2,4,82.04,5,2,45,0
488.43,3.77,2,4,50.68,12,3,37,0
406.39,0.65,1,4,103.33,4,2,31,0
409.48,3.33,1,4,81.71,7,0,31,0
435.34,3.44,0,4,103.72,5,0,33,0
425.89,1.45,1,7,37.49,3,1,32,0
378.12,3.37,1,4,101.15,8,3,29,1
360.42,2.89,1,6,133.18,3,2,27,0
343.74,1.69,4,3,92.92,3,2,26,0
274.6,0.99,2,7,93.71,6,4,21,0
321.93,-0.44,2,3,75.09,4,0,24,0
180.7,3.02,1,7,54.26,7,2,13,0
340.17,0.15,5,6,92.84,5,0,26,0
251.14,2.64,1,6,24.82,4,6,19,1
239.64,2.1,3,3,57.47,3,1,18,0
367.99,3.52,1,1,16.87,3,1,28,0
489.2,2.05,2,4,48.89,6,4,37,1
441.83,2.01,2,7,89.26,4,3,33,0
192.95,3.6,0,2,85.16,3,2,14,0
251.04,3.0,1,3,71.53,7,1,19,0
444.08,2.97,3,9,75.11,2,1,34,0
251.75,3.2,2,5,13.42,7,2,19,0
327.54,0.2,2,11,58.82,3,1,25,0
405.01,3.64,2,2,49.56,6,3,31,0
253.17,3.42,0,3,50.23,5,2,19,0
360.54,0.97,4,3,87.99,4,0,27,0
216.6,2.13,0,2,44.18,3,2,16,0
289.86,2.44,2,2,51.86,4,2,22,0
381.98,2.3,1,7,10.0,6,3,29,0
190.7,3.0,0,5,61.18,6,1,14,0
394.05,4.65,0,8,37.36,3,5,30,1
348.04,4.12,2,3,72.38,3,2,26,0
405.25,0.53,2,4,41.47,4,1,31,0
372.39,3.43,0,2,73.14,7,2,28,0
486.41,4.49,0,1,65.66,5,2,37,0
362.52,3.08,2,6,120.16,6,2,27,0
307.06,4.14,2,3,84.92,4,1,23,0
362.23,5.52,1,2,14.81,2,1,27,0
404.33,4.04,2,2,32.05,4,2,31,0
354.89,2.87,1,2,71.66,6,3,27,0
354.06,4.07,3,6,42.1,6,4,27,1
279.8,2.72,1,11,10.0,7,1,21,0
283.71,2.54,1,3,110.49,6,1,21,0
209.74,1.97,6,4,91.61,2,2,16,0
524.96,4.85,1,5,85.63,6,0,40,0
225.61,1.27,1,4,51.78,5,3,17,0
280.71,4.8,2,11,82.83,3,4,21,1
278.16,3.25,0,5,48.87,6,2,21,0
439.49,0.4,1,5,76.15,6,2,33,0
320.51,3.05,0,4,42.38,11,4,24,0
474.77,-0.65,0,3,115.49,5,0,36,0
282.65,3.44,1,5,22.89,7,2,21,0
377.9,3.83,3,2,106.97,5,1,29,0
266.47,1.61,2,5,71.17,4,1,20,0
564.51,2.69,0,3,55.32,1,0,43,0
231.24,5.43,2,6,75.01,7,2,17,0
380.98,1.74,1,4,92.0,5,4,29,0
413.38,0.91,3,6,111.0,4,2,31,0
391.38,4.72,2,1,79.39,6,2,30,0
331.47,5.44,1,4,43.28,1,0,25,0
337.02,2.51,0,4,71.67,3,3,25,0
354.38,4.02,3,6,124.5,5,1,27,0
335.3,4.51,3,2,110.43,8,3,25,0
446.39,1.39,2,6,97.26,5,6,34,1
571.05,1.77,2,3,93.87,2,4,43,1
294.25,4.35,0,2,90.98,11,0,22,0
213.02,5.03,0,8,104.76,8,1,16,0
341.17,3.34,1,4,56.3,3,1,26,0
607.97,1.18,1,4,29.35,7,2,46,0
269.63,5.48,1,1,72.07,5,3,20,0
513.91,1.7,1,5,45.47,3,0,39,0
517.77,2.0,2,4,38.35,10,5,39,1
294.64,3.01,1,0,48.39,6,0,22,0
406.9,4.83,2,1,144.56,7,6,31,1
512.84,3.78,0,8,74.08,2,0,39,0
312.09,3.12,2,6,80.86,4,2,24,0
329.64,3.19,1,6,33.33,8,4,25,1
291.83,2.57,1,5,14.69,6,3,22,0
248.52,3.34,3,7,45.43,4,1,19,0
285.07,-1.29,1,4,113.15,7,3,21,0
227.61,2.06,2,3,80.03,5,3,17,0
353.41,2.86,0,9,87.96,5,2,27,0
273.0,0.77,1,4,92.16,4,3,21,0
373.38,3.08,1,2,52.26,7,1,28,0
194.41,2.19,1,2,111.64,7,1,14,0
383.09,5.13,2,4,51.02,5,2,29,0
433.35,4.86,1,3,112.19,2,0,33,0
150.63,1.8,2,2,83.27,5,3,11,0
387.41,2.27,2,6,16.33,1,1,29,0
472.77,2.39,2,2,47.56,3,4,36,0
229.04,1.82,1,1,16.45,11,2,17,0
517.26,2.79,1,7,104.9,4,4,39,1
391.9,1.36,0,2,69.26,6,1,30,0
279.5,0.8,1,6,10.0,5,0,21,0
344.42,3.43,0,2,81.27,11,1,26,0
405.83,3.44,1,3,53.89,5,3,31,0
357.6,1.29,2,3,25.49,7,2,27,0
403.88,3.84,1,3,120.34,6,3,31,0
257.93,1.55,0,9,73.22,6,2,19,0
366.94,2.88,1,13,61.2,7,0,28,0
208.63,3.73,2,3,58.02,6,2,16,0
338.88,2.45,2,6,24.6,5,1,26,0
259.61,3.18,0,0,30.86,2,1,19,0
276.45,1.73,2,6,108.55,3,2,21,0
473.61,2.21,2,2,55.78,2,2,36,0
459.13,2.19,1,4,70.66,4,0,35,0
410.91,1.38,0,3,10.0,6,3,31,0
240.77,2.23,1,7,30.46,2,1,18,0
318.36,0.18,2,5,88.29,6,2,24,0
471.31,1.76,2,3,81.33,6,2,36,0
364.17,2.07,3,4,122.6,7,2,28,0
581.93,2.12,2,7,110.29,5,1,44,0
389.33,2.14,1,4,63.08,2,2,29,0
369.2,2.41,0,8,84.19,2,4,28,1
319.09,3.22,2,2,60.5,7,2,24,0
363.35,3.81,0,5,131.64,3,5,27,1
334.75,1.53,2,6,104.47,8,3,25,0
420.81,0.7,4,7,75.09,3,2,32,0
445.67,0.94,2,2,76.01,3,2,34,0
271.4,1.77,0,1,113.35,6,2,20,0
216.88,1.97,2,2,87.39,6,5,16,0
166.38,1.35,1,5,116.76,4,2,12,0
400.8,0.56,1,4,10.0,5,0,30,0
239.66,1.82,2,4,83.84,7,6,18,1
134.71,2.77,3,2,54.54,5,4,10,0
388.86,3.39,0,7,122.69,5,1,29,0
599.3,1.66,4,5,116.39,5,5,46,1
349.39,1.88,1,6,70.99,4,0,26,0
433.85,1.11,0,5,116.07,6,3,33,0
358.18,2.45,0,4,123.49,2,0,27,0
340.11,1.23,2,4,72.23,4,4,26,0
441.91,3.36,0,5,144.16,5,2,33,0
320.97,-0.18,4,5,69.06,7,4,24,0
376.74,1.96,1,4,63.56,3,0,28,0
382.17,2.95,0,4,95.98,9,1,29,0
283.19,2.78,3,5,59.39,2,1,21,0
449.2,6.54,1,7,72.56,3,1,34,0
332.5,3.02,1,2,112.28,6,2,25,0
274.43,0.99,1,5,70.58,5,4,21,0
403.65,2.36,1,6,19.15,7,4,31,1
260.15,-0.16,2,7,81.02,2,0,20,0
352.82,2.38,0,8,49.11,8,2,27,0
349.09,1.25,2,7,95.96,7,3,26,0
458.59,3.87,4,6,90.89,2,1,35,0
397.47,1.68,0,5,114.14,6,0,30,0
347.5,2.32,2,4,97.23,3,0,26,0
431.78,1.55,1,10,102.71,4,0,33,0
489.02,5.11,2,5,49.93,5,2,37,0
405.78,2.02,1,8,94.12,4,1,31,0
351.04,5.25,2,2,129.05,6,1,27,0
218.82,3.72,2,5,49.34,5,1,16,0
243.49,3.22,0,2,123.99,6,1,18,0
319.48,3.05,3,5,53.52,3,4,24,0
289.05,3.09,0,3,44.44,4,1,22,0
331.3,-0.39,3,7,78.89,3,1,25,0
355.66,2.08,2,2,91.48,4,1,27,0
402.97,3.77,1,4,97.35,4,1,30,0
342.95,2.43,5,6,41.15,5,3,26,0
398.65,0.39,0,2,83.04,4,2,30,0
356.45,2.42,1,5,49.43,6,2,27,0
152.45,5.06,1,3,25.33,5,3,11,0
256.07,4.37,0,9,42.14,7,2,19,0
335.59,2.41,1,3,47.47,5,1,25,0
229.03,3.93,1,5,85.65,5,3,17,0
409.99,1.95,1,4,104.57,6,0,31,0
503.08,-0.06,2,4,25.8,3,4,38,0
471.88,1.11,2,7,80.56,7,3,36,0
328.66,4.84,1,2,34.7,6,3,25,0
499.07,2.09,1,6,88.87,7,1,38,0
364.87,2.13,2,7,51.32,7,2,28,0
316.29,2.05,0,10,38.46,5,4,24,1
288.66,5.36,0,7,93.99,5,3,22,1
319.75,4.94,2,6,52.39,5,1,24,0
311.18,5.83,1,3,60.52,7,0,23,0
367.04,2.26,1,5,10.0,3,1,28,0
366.06,2.94,1,4,98.4,6,0,28,0
350.3,0.23,0,2,94.63,6,5,26,0
393.69,4.72,0,3,70.16,3,2,30,0
469.06,0.75,2,8,24.17,8,2,36,0
444.96,2.83,0,4,106.28,7,2,34,0
201.51,0.85,0,3,50.01,3,0,15,0
100.0,1.62,1,9,56.4,4,1,7,0
443.43,1.24,3,8,139.36,2,0,34,0
213.31,1.59,0,4,48.89,4,2,16,0
327.52,1.69,3,2,92.27,3,5,25,0
232.99,1.68,3,5,86.86,5,1,17,0
169.8,3.75,2,4,81.71,6,1,13,0
404.15,0.84,1,5,78.46,6,3,31,0
425.92,2.83,1,6,81.29,4,1,32,0
292.35,4.33,2,2,78.16,4,1,22,0
100.0,1.73,1,0,68.44,5,1,7,0
295.38,1.42,3,2,115.34,8,2,22,0
389.18,2.15,1,3,30.62,5,3,29,0
202.11,4.27,1,2,100.64,8,2,15,0
368.34,2.79,1,2,94.67,2,2,28,0
348.47,1.7,3,5,90.95,7,3,26,0
407.93,3.23,2,9,103.51,11,2,31,0
361.96,0.85,0,2,67.22,4,2,27,0
252.69,3.52,3,3,13.93,6,4,19,0
469.66,3.11,2,7,67.83,3,1,36,0
334.15,2.04,2,3,40.26,3,3,25,0
347.27,1.24,3,4,48.04,1,4,26,0
256.67,1.17,2,8,32.73,3,2,19,0
305.67,3.3,1,5,55.68,6,3,23,0
261.52,4.34,3,5,52.1,3,2,20,0
332.71,1.54,3,1,10.0,2,2,25,0
521.17,3.19,1,5,91.01,6,3,40,0
212.81,-0.63,3,10,136.61,4,3,16,0
188.64,1.62,2,4,88.19,3,4,14,0
497.12,2.45,2,2,63.91,6,2,38,0
329.07,1.14,2,4,68.36,2,1,25,0
283.09,1.1,2,4,57.37,3,3,21,0
453.99,1.5,4,3,72.7,10,1,34,0
289.44,2.94,1,6,68.89,7,1,22,0
532.6,2.22,1,3,44.77,4,1,40,0
417.79,-0.86,1,7,120.49,1,3,32,0
301.21,-0.68,2,8,25.39,3,2,23,0
565.73,1.59,0,4,91.55,7,1,43,0
289.43,3.19,1,5,66.96,7,0,22,0
424.21,-1.62,0,5,127.02,3,0,32,0
379.93,1.75,4,1,80.23,7,2,29,0
480.17,1.71,2,2,59.2,2,1,36,0
506.15,4.58,4,2,62.57,5,2,38,0
353.2,1.92,2,5,71.2,2,2,27,0
274.66,3.07,1,3,35.72,4,1,21,0
396.0,2.71,1,2,46.99,5,5,30,0
282.23,-0.7,3,4,16.45,3,0,21,0
551.34,3.65,3,2,42.31,4,4,42,1
363.65,2.82,1,5,72.82,5,3,27,1
313.47,3.26,0,5,79.01,2,3,24,0
368.47,7.0,2,2,10.62,5,0,28,0
215.29,-0.63,3,5,65.88,6,5,16,0
252.84,5.09,2,4,86.9,2,2,19,0
470.04,2.07,0,4,65.11,5,0,36,0
284.31,2.93,0,3,50.99,5,1,21,0
245.31,2.43,2,4,57.64,7,4,18,0
403.67,1.86,0,5,53.78,8,2,31,0
468.57,1.65,1,2,50.9,7,5,36,0
421.9,2.99,1,7,75.21,4,5,32,1
449.6,0.22,0,8,139.23,7,2,34,0
274.32,3.63,1,5,47.69,6,2,21,0
207.82,1.88,1,5,60.46,7,2,15,0
500.13,0.8,2,1,68.45,5,3,38,0
317.73,1.82,2,3,49.38,5,2,24,0
324.92,4.39,0,6,102.95,5,0,24,0
482.82,1.7,3,1,10.0,7,1,37,0
405.62,3.04,0,3,54.07,5,2,31,0
395.59,1.4,1,6,94.55,2,2,30,0
566.5,3.64,2,3,61.18,4,1,43,0
285.65,3.53,3,7,45.37,7,5,21,0
442.78,5.27,0,5,83.22,7,0,34,0
355.7,2.24,1,5,97.19,6,2,27,0
376.86,3.5,1,3,76.32,3,1,28,0
502.85,2.65,1,4,45.96,1,2,38,0
400.78,4.44,1,1,83.69,4,1,30,0
403.83,1.42,1,7,57.94,9,3,31,0
457.25,3.62,1,4,92.36,5,3,35,0
313.5,2.21,3,5,114.5,4,0,24,0
266.08,2.4,0,4,10.0,4,1,20,0
245.52,2.64,2,6,73.33,7,1,18,0
153.36,2.88,1,8,17.93,4,2,11,0
555.62,2.33,1,3,143.25,6,6,42,1
239.68,2.82,3,6,55.96,2,2,18,0
327.87,4.87,2,12,92.39,7,3,25,0
322.32,3.98,0,8,68.94,3,3,24,1
380.74,3.8,0,5,45.91,3,1,29,0
431.57,1.82,0,6,42.34,6,0,33,0
436.05,1.17,1,1,117.57,4,1,33,0
291.69,3.93,1,2,98.68,7,1,22,0
333.29,3.81,3,6,128.31,6,1,25,0
378.26,4.71,1,5,71.66,8,1,29,0
325.13,1.59,1,5,78.64,3,5,25,1
510.73,2.16,2,2,61.98,5,5,39,0
399.1,0.04,2,3,61.39,6,2,30,0
423.49,1.91,1,6,38.74,3,3,32,0
416.29,3.99,3,8,72.52,4,3,32,1
467.35,1.8,0,2,46.32,8,2,35,0
368.1,3.46,2,2,83.26,4,0,28,0
220.32,2.21,3,2,75.1,4,2,16,0
389.97,2.99,3,5,78.63,4,2,29,0
284.86,0.78,2,7,120.25,4,2,21,0
297.14,2.63,2,7,68.87,8,2,22,0
408.64,-1.99,3,8,92.7,7,3,31,0
473.83,2.22,1,5,131.55,7,2,36,0
352.13,0.05,0,5,109.2,5,3,27,0
380.88,4.31,1,5,104.6,7,1,29,0
520.22,3.67,1,4,60.8,4,2,40,0
374.08,3.2,1,6,76.89,7,5,28,1
610.17,4.78,3,5,30.45,2,0,46,0
406.55,1.08,0,3,84.97,2,1,31,0
173.92,5.12,2,5,78.23,5,3,13,0
425.33,3.9,1,5,70.7,5,1,32,0
388.12,2.15,2,5,100.82,8,2,29,0
478.98,4.2,0,5,33.77,6,3,36,0
417.32,0.84,0,6,119.05,5,1,32,0
336.15,1.26,2,4,97.05,8,2,25,0
227.57,1.59,0,5,67.88,5,5,17,0
329.1,1.71,2,6,65.54,7,3,25,0
264.95,0.92,1,5,84.42,4,1,20,0
291.95,4.33,2,2,115.63,7,3,22,0
408.86,2.11,2,6,73.05,6,4,31,0
516.99,3.03,1,5,74.32,5,3,39,0
389.47,1.64,2,5,70.54,3,2,29,0
230.41,-0.23,0,3,123.46,5,4,17,0
394.46,2.91,0,7,58.93,5,3,30,0
469.66,-0.37,1,4,69.11,4,0,36,0
289.02,2.4,2,6,113.9,1,2,22,0
336.6,0.45,1,2,74.41,6,1,25,0
351.47,5.48,0,4,104.11,6,3,27,1
271.51,3.87,1,4,42.66,7,1,20,0
414.83,2.66,1,9,63.84,8,1,31,0
337.91,4.4,1,3,114.53,7,1,25,0
391.95,1.23,0,5,49.71,1,0,30,0
261.25,3.32,0,7,65.46,5,0,20,0
306.25,2.8,1,3,77.7,4,2,23,0
422.24,2.9,1,2,40.33,8,3,32,0
312.72,4.41,0,3,57.59,3,1,24,0
522.7,3.6,1,3,73.38,1,3,40,0
310.04,2.93,0,7,71.4,2,3,23,0
372.47,0.02,1,7,108.41,3,1,28,0
443.26,1.06,2,7,116.24,7,3,34,0
208.16,2.32,1,8,44.32,4,1,16,0
173.92,2.64,2,5,73.34,7,2,13,0
197.43,0.8,4,5,90.23,11,3,15,0
476.26,6.12,1,6,115.49,3,1,36,0
294.81,4.77,1,1,91.55,7,6,22,1
605.82,3.4,2,4,78.73,5,5,46,1
293.58,2.61,2,4,90.0,9,2,22,0
368.46,2.18,1,5,90.21,5,1,28,0
504.21,1.07,1,2,42.17,7,1,38,0
550.61,2.62,2,7,75.78,4,1,42,0
556.15,2.89,2,3,113.77,3,0,42,0
470.84,0.64,2,0,63.78,5,2,36,0
452.41,3.0,0,6,73.88,4,1,34,0
409.25,2.27,1,3,62.72,8,1,31,0
